Lecture_File,Semantic_Score,KG_Score,Mutual_Info,Observed_KQS_Score,Final_KQS,HKQS
lecture334.txt,0.65,0.12,0.75,0.51,0.6679,0.75
lecture335.txt,0.63,0.09,0.68,0.47,0.6197,0.64
lecture336.txt,0.63,0.15,0.71,0.5,0.6404,0.69
lecture337.txt,0.84,0.05,0.72,0.54,0.7187,0.62
lecture338.txt,0.8,0.07,0.71,0.53,0.6994,0.64
lecture339.txt,0.74,0.02,0.68,0.48,0.6566,0.66
lecture340.txt,0.65,0.01,0.72,0.46,0.6437,0.7
lecture341.txt,0.75,0.06,0.75,0.52,0.7017,0.66
lecture342.txt,0.74,0.11,0.68,0.51,0.6629,0.79
lecture343.txt,0.67,0.1,0.68,0.49,0.6356,0.69
lecture344.txt,0.73,0.17,0.71,0.54,0.6798,0.73
lecture345.txt,0.72,0.17,0.77,0.56,0.709,0.79
lecture346.txt,0.78,0.1,0.74,0.54,0.7104,0.77
lecture347.txt,0.79,0.08,0.74,0.54,0.7128,0.66
lecture348.txt,0.63,0.09,0.71,0.48,0.6362,0.64
lecture349.txt,0.72,0.12,0.74,0.53,0.689,0.68
lecture350.txt,0.78,0.01,0.67,0.49,0.6656,0.78
lecture351.txt,0.75,0.1,0.74,0.53,0.699,0.67
lecture352.txt,0.84,0.13,0.77,0.58,0.7518,0.66
lecture353.txt,0.79,0.1,0.74,0.55,0.7142,0.74
lecture354.txt,0.66,0.17,0.77,0.54,0.6862,0.62
lecture355.txt,0.64,0.11,0.75,0.5,0.6634,0.75
lecture356.txt,0.79,0.1,0.68,0.52,0.6812,0.78
lecture357.txt,0.63,0.06,0.77,0.49,0.6671,0.74
lecture358.txt,0.77,0.1,0.68,0.52,0.6736,0.73
lecture359.txt,0.86,0.06,0.73,0.55,0.7325,0.8
lecture360.txt,0.77,0.14,0.69,0.53,0.6819,0.62
lecture361.txt,0.72,0.06,0.67,0.49,0.6463,0.78
lecture362.txt,0.79,0.05,0.72,0.52,0.6997,0.66
lecture363.txt,0.74,0.14,0.7,0.53,0.676,0.76
lecture364.txt,0.76,0.15,0.72,0.55,0.6953,0.63
lecture365.txt,0.86,0.17,0.73,0.59,0.7402,0.74
lecture366.txt,0.72,0.03,0.67,0.48,0.6442,0.64
lecture367.txt,0.87,0.07,0.68,0.54,0.7095,0.66
lecture368.txt,0.86,0.06,0.73,0.55,0.7325,0.64
lecture369.txt,0.67,0.04,0.71,0.48,0.6479,0.71
lecture370.txt,0.64,0.05,0.75,0.48,0.6592,0.8
lecture371.txt,0.65,0.09,0.74,0.5,0.6603,0.79
lecture372.txt,0.62,0.04,0.76,0.48,0.6564,0.63
lecture373.txt,0.64,0.1,0.75,0.5,0.6627,0.74
lecture374.txt,0.8,0.11,0.72,0.55,0.7077,0.71
lecture375.txt,0.64,0.06,0.74,0.48,0.6544,0.64
lecture376.txt,0.7,0.1,0.7,0.5,0.658,0.64
lecture377.txt,0.84,0.1,0.7,0.55,0.7112,0.69
lecture378.txt,0.63,0.12,0.76,0.51,0.6658,0.71
lecture379.txt,0.83,0.08,0.72,0.55,0.717,0.7
lecture380.txt,0.69,0.14,0.76,0.53,0.69,0.72
lecture381.txt,0.65,0.04,0.76,0.49,0.6678,0.72
lecture382.txt,0.8,0.09,0.76,0.55,0.7283,0.78
lecture383.txt,0.78,0.09,0.77,0.55,0.7262,0.76
lecture384.txt,0.85,0.06,0.72,0.55,0.7232,0.71
lecture385.txt,0.81,0.15,0.71,0.56,0.7088,0.65
lecture386.txt,0.83,0.07,0.73,0.55,0.7218,0.73
lecture387.txt,0.69,0.18,0.71,0.53,0.6653,0.73
lecture388.txt,0.67,0.03,0.74,0.48,0.6637,0.66
lecture389.txt,0.82,0.09,0.75,0.56,0.7304,0.66
lecture390.txt,0.83,0.1,0.75,0.56,0.7349,0.7
lecture391.txt,0.88,0.05,0.71,0.55,0.7284,0.79
lecture392.txt,0.73,0.02,0.69,0.48,0.6583,0.75
lecture393.txt,0.72,0.04,0.72,0.5,0.6724,0.77
lecture394.txt,0.82,0.12,0.69,0.54,0.6995,0.78
lecture395.txt,0.71,0.08,0.77,0.52,0.6989,0.73
lecture396.txt,0.86,0.19,0.71,0.59,0.7306,0.65
lecture397.txt,0.84,0.1,0.69,0.54,0.7057,0.65
lecture398.txt,0.73,0.06,0.67,0.49,0.6501,0.7
lecture399.txt,0.82,0.14,0.74,0.57,0.7284,0.66
lecture400.txt,0.82,0.07,0.74,0.55,0.7235,0.75
lecture401.txt,0.65,0.04,0.71,0.47,0.6403,0.73
lecture402.txt,0.85,0.04,0.68,0.52,0.6998,0.72
lecture403.txt,0.75,0.01,0.72,0.5,0.6817,0.74
lecture404.txt,0.83,0.17,0.7,0.57,0.7123,0.8
lecture405.txt,0.7,0.15,0.74,0.53,0.6835,0.75
lecture406.txt,0.85,0.11,0.74,0.57,0.7377,0.67
lecture407.txt,0.72,0.19,0.71,0.54,0.6774,0.77
lecture408.txt,0.62,0.19,0.69,0.5,0.6284,0.65
lecture409.txt,0.86,0.13,0.78,0.59,0.7649,0.73
lecture410.txt,0.64,0.1,0.72,0.49,0.6462,0.78
lecture411.txt,0.7,0.05,0.75,0.5,0.682,0.74
lecture412.txt,0.87,0.03,0.69,0.53,0.7122,0.76
lecture413.txt,0.87,0.06,0.72,0.55,0.7308,0.77
lecture414.txt,0.77,0.01,0.67,0.49,0.6618,0.73
lecture415.txt,0.78,0.12,0.73,0.55,0.7063,0.78
lecture416.txt,0.74,0.09,0.78,0.54,0.7165,0.73
lecture417.txt,0.7,0.01,0.71,0.48,0.6572,0.71
lecture418.txt,0.71,0.03,0.67,0.47,0.6404,0.73
lecture419.txt,0.79,0.1,0.67,0.52,0.6757,0.78
lecture420.txt,0.82,0.06,0.71,0.53,0.7063,0.75
lecture421.txt,0.83,0.07,0.69,0.53,0.6998,0.63
lecture422.txt,0.83,0.12,0.67,0.54,0.6923,0.7
lecture423.txt,0.64,0.01,0.75,0.47,0.6564,0.74
lecture424.txt,0.75,0.03,0.72,0.5,0.6831,0.79
lecture425.txt,0.63,0.12,0.7,0.49,0.6328,0.73
lecture426.txt,0.76,0.09,0.77,0.54,0.7186,0.7
lecture427.txt,0.73,0,0.68,0.47,0.6514,0.66
lecture428.txt,0.85,0.09,0.78,0.58,0.7583,0.64
lecture429.txt,0.71,0.15,0.7,0.52,0.6653,0.68
lecture430.txt,0.65,0.1,0.77,0.51,0.6775,0.78
lecture431.txt,0.66,0.1,0.74,0.5,0.6648,0.69
lecture432.txt,0.82,0.12,0.76,0.57,0.738,0.68
lecture433.txt,0.78,0.11,0.78,0.56,0.7331,0.7
lecture434.txt,0.65,0.15,0.7,0.5,0.6425,0.69
lecture435.txt,0.64,0.03,0.78,0.49,0.6743,0.71
lecture436.txt,0.8,0.01,0.71,0.51,0.6952,0.78
lecture437.txt,0.64,0.07,0.71,0.48,0.6386,0.7
lecture438.txt,0.83,0.07,0.71,0.54,0.7108,0.64
lecture439.txt,0.8,0.05,0.73,0.53,0.709,0.76
lecture440.txt,0.64,0.15,0.69,0.5,0.6332,0.79
lecture441.txt,0.64,0.09,0.73,0.49,0.651,0.64
lecture442.txt,0.88,0.02,0.73,0.55,0.7373,0.8
lecture443.txt,0.72,0.15,0.75,0.54,0.6966,0.74
lecture444.txt,0.72,0.1,0.76,0.53,0.6986,0.71
lecture445.txt,0.83,0.1,0.72,0.55,0.7184,0.63
lecture446.txt,0.87,0.04,0.7,0.54,0.7184,0.7
lecture447.txt,0.88,0.07,0.7,0.55,0.7243,0.64
lecture448.txt,0.82,0.19,0.69,0.57,0.7044,0.66
lecture449.txt,0.72,0.09,0.68,0.5,0.6539,0.71
lecture450.txt,0.64,0.07,0.71,0.48,0.6386,0.63
lecture451.txt,0.82,0.11,0.7,0.54,0.7043,0.76
lecture452.txt,0.77,0.14,0.78,0.57,0.7314,0.76
lecture453.txt,0.73,0.1,0.73,0.52,0.6859,0.7
lecture454.txt,0.86,0.13,0.71,0.57,0.7264,0.63
lecture455.txt,0.65,0.01,0.73,0.47,0.6492,0.76
lecture456.txt,0.75,0.06,0.69,0.5,0.6687,0.67
lecture457.txt,0.62,0.07,0.72,0.47,0.6365,0.71
lecture458.txt,0.74,0.07,0.74,0.52,0.6931,0.65
lecture459.txt,0.63,0.05,0.72,0.47,0.6389,0.76
lecture460.txt,0.65,0.15,0.71,0.51,0.648,0.78
lecture461.txt,0.65,0.09,0.78,0.51,0.6823,0.76
lecture462.txt,0.79,0.15,0.77,0.57,0.7342,0.76
lecture463.txt,0.81,0.02,0.74,0.53,0.7162,0.64
lecture464.txt,0.77,0.15,0.73,0.55,0.7046,0.67
lecture465.txt,0.87,0.12,0.74,0.58,0.746,0.62
lecture466.txt,0.72,0.01,0.69,0.48,0.6538,0.74
lecture467.txt,0.69,0.09,0.71,0.5,0.659,0.64
lecture468.txt,0.85,0.09,0.67,0.54,0.6978,0.63
lecture469.txt,0.68,0.1,0.72,0.5,0.6614,0.7
lecture470.txt,0.87,0.18,0.73,0.59,0.7447,0.63
lecture471.txt,0.62,0.13,0.7,0.49,0.6297,0.78
lecture472.txt,0.87,0.17,0.78,0.61,0.7715,0.76
lecture473.txt,0.63,0.1,0.77,0.5,0.6699,0.8
lecture474.txt,0.85,0.09,0.75,0.57,0.7418,0.67
lecture475.txt,0.76,0.08,0.73,0.53,0.6959,0.69
lecture476.txt,0.88,0.15,0.77,0.6,0.7684,0.66
lecture477.txt,0.64,0.19,0.68,0.51,0.6305,0.69
lecture478.txt,0.76,0.18,0.76,0.57,0.7194,0.7
lecture479.txt,0.87,0.18,0.68,0.58,0.7172,0.72
lecture480.txt,0.76,0.1,0.76,0.54,0.7138,0.76
lecture481.txt,0.78,0.19,0.7,0.56,0.6947,0.72
lecture482.txt,0.8,0.03,0.77,0.54,0.7296,0.67
lecture483.txt,0.74,0.13,0.77,0.55,0.7138,0.79
lecture484.txt,0.78,0,0.69,0.49,0.6759,0.69
lecture485.txt,0.77,0.07,0.72,0.52,0.6935,0.78
lecture486.txt,0.85,0.08,0.78,0.57,0.7576,0.8
lecture487.txt,0.63,0.09,0.72,0.48,0.6417,0.63
lecture488.txt,0.69,0.07,0.76,0.51,0.6851,0.65
lecture489.txt,0.87,0.09,0.73,0.57,0.7384,0.77
lecture490.txt,0.85,0.1,0.71,0.55,0.7205,0.72
lecture491.txt,0.74,0.05,0.7,0.5,0.6697,0.73
lecture492.txt,0.78,0.09,0.69,0.52,0.6822,0.64
lecture493.txt,0.69,0.05,0.75,0.5,0.6782,0.67
lecture494.txt,0.67,0.02,0.71,0.47,0.6465,0.72
lecture495.txt,0.74,0.14,0.73,0.54,0.6925,0.76
lecture496.txt,0.71,0.15,0.72,0.53,0.6763,0.68
lecture497.txt,0.77,0.14,0.73,0.55,0.7039,0.67
lecture498.txt,0.64,0.11,0.77,0.51,0.6744,0.64
lecture499.txt,0.87,0.09,0.78,0.58,0.7659,0.67
lecture500.txt,0.88,0.1,0.71,0.56,0.7319,0.68
lecture501.txt,0.8,0.12,0.76,0.56,0.7304,0.7
lecture502.txt,0.76,0.11,0.75,0.54,0.709,0.66
lecture503.txt,0.7,0.01,0.73,0.48,0.6682,0.62
lecture504.txt,0.83,0.08,0.78,0.57,0.75,0.78
lecture505.txt,0.8,0.09,0.69,0.53,0.6898,0.74
lecture506.txt,0.66,0.09,0.68,0.48,0.6311,0.65
lecture507.txt,0.86,0.13,0.76,0.59,0.7539,0.64
lecture508.txt,0.83,0.12,0.72,0.56,0.7198,0.69
lecture509.txt,0.87,0.14,0.76,0.59,0.7584,0.76
lecture510.txt,0.81,0.18,0.77,0.59,0.7439,0.78
lecture511.txt,0.78,0.19,0.68,0.55,0.6837,0.67
lecture512.txt,0.73,0.17,0.77,0.56,0.7128,0.66
lecture513.txt,0.86,0.09,0.72,0.56,0.7291,0.73
lecture514.txt,0.85,0,0.73,0.53,0.7245,0.71
lecture515.txt,0.63,0.05,0.74,0.48,0.6499,0.75
lecture516.txt,0.63,0,0.77,0.47,0.6629,0.68
lecture517.txt,0.72,0.15,0.67,0.51,0.6526,0.79
lecture518.txt,0.83,0.06,0.72,0.54,0.7156,0.67
lecture519.txt,0.88,0.06,0.75,0.57,0.7511,0.67
lecture520.txt,0.66,0.06,0.75,0.49,0.6675,0.62
lecture521.txt,0.77,0.01,0.75,0.51,0.7058,0.64
lecture522.txt,0.72,0.06,0.68,0.49,0.6518,0.8
lecture523.txt,0.87,0.08,0.7,0.55,0.7212,0.68
lecture524.txt,0.84,0.02,0.71,0.53,0.7111,0.74
lecture525.txt,0.84,0.11,0.76,0.57,0.7449,0.62
lecture526.txt,0.74,0.06,0.7,0.5,0.6704,0.66
lecture527.txt,0.73,0.07,0.69,0.5,0.6618,0.72
lecture528.txt,0.69,0.07,0.78,0.52,0.6961,0.66
lecture529.txt,0.63,0.18,0.67,0.5,0.6205,0.67
lecture530.txt,0.84,0.12,0.78,0.58,0.7566,0.67
lecture531.txt,0.83,0.07,0.74,0.55,0.7273,0.74
lecture532.txt,0.88,0.14,0.76,0.6,0.7622,0.79
lecture533.txt,0.88,0.07,0.7,0.55,0.7243,0.7
lecture534.txt,0.76,0.06,0.67,0.5,0.6615,0.8
lecture535.txt,0.82,0.1,0.75,0.56,0.7311,0.75
lecture536.txt,0.87,0.03,0.76,0.56,0.7507,0.74
lecture537.txt,0.84,0.04,0.75,0.55,0.7345,0.73
lecture538.txt,0.68,0.07,0.69,0.48,0.6428,0.68
lecture539.txt,0.74,0.04,0.75,0.51,0.6965,0.65
lecture540.txt,0.65,0.12,0.75,0.51,0.6679,0.63
lecture541.txt,0.87,0.07,0.74,0.56,0.7425,0.76
lecture542.txt,0.78,0.02,0.75,0.52,0.7103,0.65
lecture543.txt,0.68,0.13,0.76,0.53,0.6855,0.76
lecture544.txt,0.79,0.06,0.74,0.53,0.7114,0.63
lecture545.txt,0.78,0.09,0.68,0.52,0.6767,0.77
lecture546.txt,0.71,0.11,0.72,0.52,0.6735,0.73
lecture547.txt,0.65,0.19,0.68,0.51,0.6343,0.71
lecture548.txt,0.79,0.13,0.71,0.55,0.6998,0.71
lecture549.txt,0.76,0.01,0.71,0.5,0.68,0.75
lecture550.txt,0.82,0.15,0.68,0.55,0.6961,0.8
lecture551.txt,0.76,0.09,0.71,0.52,0.6856,0.71
lecture552.txt,0.84,0.14,0.68,0.55,0.703,0.71
lecture553.txt,0.76,0.19,0.76,0.57,0.7201,0.62
lecture554.txt,0.77,0.1,0.77,0.55,0.7231,0.75
lecture555.txt,0.85,0.05,0.68,0.53,0.7005,0.66
lecture556.txt,0.72,0.05,0.78,0.52,0.7061,0.75
lecture557.txt,0.65,0.14,0.73,0.51,0.6583,0.63
lecture558.txt,0.63,0.09,0.7,0.48,0.6307,0.68
lecture559.txt,0.82,0.19,0.68,0.56,0.6989,0.66
lecture560.txt,0.78,0.06,0.73,0.53,0.7021,0.77
lecture561.txt,0.8,0.08,0.76,0.55,0.7276,0.68
lecture562.txt,0.68,0.05,0.75,0.5,0.6744,0.78
lecture563.txt,0.66,0.18,0.68,0.51,0.6374,0.73
lecture564.txt,0.62,0.06,0.68,0.46,0.6138,0.66
lecture565.txt,0.71,0.19,0.71,0.54,0.6736,0.76
lecture566.txt,0.77,0.1,0.7,0.53,0.6846,0.66
lecture567.txt,0.72,0.15,0.7,0.53,0.6691,0.72
lecture568.txt,0.73,0.02,0.7,0.49,0.6638,0.63
lecture569.txt,0.86,0.14,0.76,0.59,0.7546,0.67
lecture570.txt,0.71,0.1,0.77,0.53,0.7003,0.78
lecture571.txt,0.75,0.13,0.71,0.53,0.6846,0.64
lecture572.txt,0.82,0.04,0.77,0.55,0.7379,0.68
lecture573.txt,0.72,0.17,0.71,0.54,0.676,0.67
lecture574.txt,0.78,0.1,0.72,0.54,0.6994,0.64
lecture575.txt,0.84,0.05,0.69,0.53,0.7022,0.79
lecture576.txt,0.87,0.02,0.74,0.55,0.739,0.71
lecture577.txt,0.66,0.01,0.78,0.49,0.6805,0.67
lecture578.txt,0.86,0.15,0.74,0.58,0.7443,0.77
lecture579.txt,0.75,0.14,0.71,0.54,0.6853,0.75
lecture580.txt,0.69,0.13,0.74,0.52,0.6783,0.79
lecture581.txt,0.74,0.05,0.68,0.49,0.6587,0.63
lecture582.txt,0.87,0.09,0.77,0.58,0.7604,0.64
lecture583.txt,0.75,0.14,0.73,0.54,0.6963,0.65
lecture584.txt,0.71,0.11,0.72,0.52,0.6735,0.8
lecture585.txt,0.78,0.12,0.73,0.55,0.7063,0.69
lecture586.txt,0.68,0.03,0.74,0.49,0.6675,0.65
lecture587.txt,0.64,0.07,0.68,0.47,0.6221,0.72
lecture588.txt,0.65,0.09,0.75,0.5,0.6658,0.77
lecture589.txt,0.65,0.1,0.7,0.49,0.639,0.75
lecture590.txt,0.66,0.17,0.75,0.53,0.6752,0.72
lecture591.txt,0.66,0.07,0.76,0.5,0.6737,0.79
lecture592.txt,0.79,0.12,0.76,0.56,0.7266,0.75
lecture593.txt,0.67,0.03,0.73,0.48,0.6582,0.69
lecture594.txt,0.71,0.02,0.73,0.49,0.6727,0.79
lecture595.txt,0.85,0.17,0.69,0.57,0.7144,0.79
lecture596.txt,0.74,0.13,0.76,0.55,0.7083,0.74
lecture597.txt,0.79,0.06,0.7,0.52,0.6894,0.73
lecture598.txt,0.66,0.02,0.72,0.47,0.6482,0.73
lecture599.txt,0.67,0.02,0.7,0.47,0.641,0.79
lecture600.txt,0.63,0.06,0.68,0.46,0.6176,0.72
lecture601.txt,0.66,0.04,0.74,0.48,0.6606,0.65
lecture602.txt,0.69,0.07,0.68,0.48,0.6411,0.67
lecture603.txt,0.67,0.05,0.75,0.49,0.6706,0.71
lecture604.txt,0.64,0.08,0.7,0.48,0.6338,0.63
lecture605.txt,0.65,0.02,0.67,0.45,0.6169,0.63
lecture606.txt,0.74,0.12,0.73,0.53,0.6911,0.62
lecture607.txt,0.67,0.02,0.68,0.46,0.63,0.64
lecture608.txt,0.71,0.18,0.7,0.53,0.6674,0.74
lecture609.txt,0.75,0.05,0.75,0.52,0.701,0.69
lecture610.txt,0.8,0.12,0.68,0.53,0.6864,0.77
lecture611.txt,0.63,0.1,0.76,0.5,0.6644,0.78
lecture612.txt,0.83,0.15,0.67,0.55,0.6944,0.65
lecture613.txt,0.78,0.12,0.7,0.54,0.6898,0.73
lecture614.txt,0.64,0.07,0.75,0.49,0.6606,0.76
lecture615.txt,0.85,0.08,0.7,0.54,0.7136,0.72
lecture616.txt,0.86,0.15,0.68,0.56,0.7113,0.62
lecture617.txt,0.64,0.12,0.71,0.49,0.6421,0.69
lecture618.txt,0.69,0.15,0.7,0.52,0.6577,0.64
lecture619.txt,0.83,0.13,0.76,0.58,0.7425,0.74
lecture620.txt,0.81,0.17,0.7,0.56,0.7047,0.65
lecture621.txt,0.67,0.11,0.76,0.52,0.6803,0.69
lecture622.txt,0.67,0.01,0.77,0.49,0.6788,0.64
lecture623.txt,0.72,0.13,0.72,0.53,0.6787,0.75
lecture624.txt,0.75,0.09,0.77,0.54,0.7148,0.76
lecture625.txt,0.78,0.04,0.71,0.51,0.6897,0.72
lecture626.txt,0.72,0.07,0.78,0.53,0.7075,0.69
lecture627.txt,0.74,0.05,0.68,0.49,0.6587,0.65
lecture628.txt,0.81,0.12,0.75,0.56,0.7287,0.65
lecture629.txt,0.63,0.02,0.72,0.46,0.6368,0.79
lecture630.txt,0.69,0.1,0.71,0.5,0.6597,0.69
lecture631.txt,0.81,0.17,0.74,0.58,0.7267,0.76
lecture632.txt,0.85,0.08,0.75,0.56,0.7411,0.78
lecture633.txt,0.75,0.15,0.67,0.52,0.664,0.75
lecture634.txt,0.76,0.18,0.69,0.54,0.6809,0.68
lecture635.txt,0.65,0.06,0.75,0.49,0.6637,0.76
lecture636.txt,0.74,0.05,0.74,0.51,0.6917,0.78
lecture637.txt,0.76,0.09,0.78,0.55,0.7241,0.77
lecture638.txt,0.68,0.04,0.75,0.49,0.6737,0.65
lecture639.txt,0.69,0.12,0.77,0.53,0.6941,0.78
lecture640.txt,0.72,0.06,0.75,0.51,0.6903,0.76
lecture641.txt,0.63,0.12,0.7,0.49,0.6328,0.68
lecture642.txt,0.7,0.19,0.68,0.52,0.6533,0.71
lecture643.txt,0.67,0.12,0.76,0.52,0.681,0.64
lecture644.txt,0.71,0.14,0.74,0.53,0.6866,0.74
lecture645.txt,0.65,0.02,0.68,0.45,0.6224,0.79
lecture646.txt,0.85,0.17,0.71,0.58,0.7254,0.76
lecture647.txt,0.77,0.03,0.78,0.53,0.7237,0.75
lecture648.txt,0.8,0.19,0.73,0.57,0.7188,0.73
lecture649.txt,0.83,0.18,0.72,0.58,0.724,0.76
lecture650.txt,0.75,0.07,0.72,0.52,0.6859,0.69
lecture651.txt,0.64,0.01,0.69,0.45,0.6234,0.69
lecture652.txt,0.76,0.07,0.71,0.52,0.6842,0.66
lecture653.txt,0.77,0.06,0.71,0.52,0.6873,0.72
lecture654.txt,0.81,0.08,0.68,0.52,0.6874,0.68
lecture655.txt,0.73,0.02,0.75,0.5,0.6913,0.66
lecture656.txt,0.65,0.09,0.72,0.49,0.6493,0.72
lecture657.txt,0.69,0.13,0.76,0.53,0.6893,0.74
lecture658.txt,0.71,0.07,0.76,0.52,0.6927,0.63
lecture659.txt,0.79,0.09,0.69,0.53,0.686,0.75
lecture660.txt,0.77,0.1,0.74,0.54,0.7066,0.62
lecture661.txt,0.71,0.14,0.72,0.53,0.6756,0.64
lecture662.txt,0.88,0.12,0.77,0.59,0.7663,0.75
lecture663.txt,0.78,0.06,0.69,0.51,0.6801,0.7
lecture664.txt,0.68,0.11,0.74,0.51,0.6731,0.8
lecture665.txt,0.65,0.12,0.74,0.51,0.6624,0.66
