Lecture_File,Semantic_Score,KG_Score,Mutual_Info,Observed_KQS_Score,Final_KQS,HKQS
lecture666.txt,0.66,0.1,0.7,0.49,0.6428,0.72
lecture667.txt,0.68,0.05,0.69,0.48,0.6414,0.72
lecture668.txt,0.66,0.06,0.74,0.49,0.662,0.72
lecture669.txt,0.67,0.03,0.75,0.49,0.6692,0.78
lecture670.txt,0.69,0.19,0.7,0.53,0.6605,0.75
lecture671.txt,0.67,0.09,0.74,0.5,0.6679,0.7
lecture672.txt,0.85,0.1,0.71,0.55,0.7205,0.73
lecture673.txt,0.64,0.1,0.75,0.5,0.6627,0.65
lecture674.txt,0.76,0.19,0.69,0.55,0.6816,0.77
lecture675.txt,0.73,0.18,0.77,0.56,0.7135,0.78
lecture676.txt,0.88,0.07,0.7,0.55,0.7243,0.65
lecture677.txt,0.65,0.02,0.71,0.46,0.6389,0.68
lecture678.txt,0.72,0.09,0.68,0.5,0.6539,0.73
lecture679.txt,0.87,0.04,0.68,0.53,0.7074,0.69
lecture680.txt,0.85,0.07,0.73,0.55,0.7294,0.71
lecture681.txt,0.83,0.08,0.7,0.54,0.706,0.74
lecture682.txt,0.69,0.09,0.76,0.52,0.6865,0.62
lecture683.txt,0.66,0.15,0.67,0.5,0.6298,0.65
lecture684.txt,0.79,0.19,0.71,0.56,0.704,0.69
lecture685.txt,0.86,0.03,0.71,0.54,0.7194,0.63
lecture686.txt,0.76,0.1,0.67,0.51,0.6643,0.79
lecture687.txt,0.77,0.06,0.68,0.51,0.6708,0.79
lecture688.txt,0.69,0.11,0.72,0.51,0.6659,0.79
lecture689.txt,0.82,0.1,0.72,0.55,0.7146,0.73
lecture690.txt,0.67,0.1,0.71,0.5,0.6521,0.73
lecture691.txt,0.7,0.04,0.73,0.49,0.6703,0.7
lecture692.txt,0.73,0.12,0.74,0.53,0.6928,0.77
lecture693.txt,0.75,0.09,0.67,0.51,0.6598,0.71
lecture694.txt,0.68,0.03,0.72,0.48,0.6565,0.7
lecture695.txt,0.65,0.08,0.78,0.51,0.6816,0.71
lecture696.txt,0.78,0.02,0.73,0.51,0.6993,0.67
lecture697.txt,0.7,0.01,0.74,0.49,0.6737,0.71
lecture698.txt,0.77,0.03,0.7,0.5,0.6797,0.75
lecture699.txt,0.66,0.07,0.76,0.5,0.6737,0.65
lecture700.txt,0.75,0.13,0.76,0.55,0.7121,0.73
lecture701.txt,0.76,0.06,0.73,0.52,0.6945,0.78
lecture702.txt,0.63,0.1,0.78,0.51,0.6754,0.7
lecture703.txt,0.71,0.07,0.68,0.49,0.6487,0.64
lecture704.txt,0.65,0.12,0.67,0.48,0.6239,0.72
lecture705.txt,0.64,0.1,0.75,0.5,0.6627,0.75
lecture706.txt,0.88,0.02,0.76,0.56,0.7538,0.72
lecture707.txt,0.7,0.03,0.68,0.47,0.6421,0.8
lecture708.txt,0.83,0.05,0.7,0.53,0.7039,0.77
lecture709.txt,0.69,0.02,0.67,0.46,0.6321,0.71
lecture710.txt,0.8,0.04,0.7,0.52,0.6918,0.77
lecture711.txt,0.82,0.03,0.76,0.54,0.7317,0.62
lecture712.txt,0.77,0.01,0.73,0.51,0.6948,0.79
lecture713.txt,0.74,0.03,0.71,0.5,0.6738,0.63
lecture714.txt,0.73,0.11,0.71,0.52,0.6756,0.71
lecture715.txt,0.71,0.01,0.67,0.47,0.639,0.65
lecture716.txt,0.86,0.1,0.7,0.55,0.7188,0.76
lecture717.txt,0.84,0.01,0.74,0.53,0.7269,0.8
lecture718.txt,0.87,0.11,0.78,0.59,0.7673,0.77
lecture719.txt,0.65,0.11,0.76,0.51,0.6727,0.7
lecture720.txt,0.81,0.06,0.67,0.51,0.6805,0.71
lecture721.txt,0.86,0.03,0.77,0.56,0.7524,0.74
lecture722.txt,0.67,0.03,0.76,0.49,0.6747,0.7
lecture723.txt,0.64,0.07,0.76,0.49,0.6661,0.68
lecture724.txt,0.81,0.02,0.72,0.52,0.7052,0.71
lecture725.txt,0.77,0.11,0.71,0.53,0.6908,0.78
lecture726.txt,0.84,0.01,0.7,0.52,0.7049,0.74
lecture727.txt,0.66,0.12,0.68,0.49,0.6332,0.73
lecture728.txt,0.83,0.11,0.7,0.55,0.7081,0.78
lecture729.txt,0.67,0.12,0.7,0.5,0.648,0.62
lecture730.txt,0.66,0.06,0.72,0.48,0.651,0.71
lecture731.txt,0.66,0.07,0.75,0.5,0.6682,0.7
lecture732.txt,0.83,0.06,0.72,0.54,0.7156,0.69
lecture733.txt,0.79,0.12,0.68,0.53,0.6826,0.67
lecture734.txt,0.76,0.1,0.78,0.55,0.7248,0.72
lecture735.txt,0.71,0.03,0.77,0.51,0.6954,0.63
lecture736.txt,0.85,0.04,0.76,0.55,0.7438,0.69
lecture737.txt,0.72,0.1,0.78,0.54,0.7096,0.76
lecture738.txt,0.83,0.04,0.73,0.54,0.7197,0.7
lecture739.txt,0.73,0.08,0.78,0.53,0.712,0.62
lecture740.txt,0.72,0.1,0.68,0.5,0.6546,0.63
lecture741.txt,0.74,0.12,0.71,0.53,0.6801,0.65
lecture742.txt,0.7,0.13,0.69,0.51,0.6546,0.64
lecture743.txt,0.81,0.13,0.69,0.54,0.6964,0.62
lecture744.txt,0.75,0.03,0.69,0.49,0.6666,0.68
lecture745.txt,0.68,0.1,0.74,0.51,0.6724,0.69
lecture746.txt,0.85,0.11,0.76,0.58,0.7487,0.65
lecture747.txt,0.72,0.04,0.73,0.5,0.6779,0.63
lecture748.txt,0.76,0.06,0.69,0.51,0.6725,0.67
lecture749.txt,0.86,0.12,0.76,0.58,0.7532,0.69
lecture750.txt,0.78,0.03,0.74,0.52,0.7055,0.63
lecture751.txt,0.65,0.12,0.71,0.5,0.6459,0.67
lecture752.txt,0.86,0.05,0.74,0.55,0.7373,0.71
lecture753.txt,0.78,0.07,0.7,0.52,0.6863,0.7
lecture754.txt,0.71,0.06,0.71,0.5,0.6645,0.71
lecture755.txt,0.66,0.05,0.77,0.5,0.6778,0.78
lecture756.txt,0.83,0.12,0.7,0.55,0.7088,0.7
lecture757.txt,0.78,0.13,0.72,0.55,0.7015,0.8
lecture758.txt,0.76,0.11,0.77,0.55,0.72,0.71
lecture759.txt,0.85,0.03,0.75,0.55,0.7376,0.68
lecture760.txt,0.83,0.13,0.68,0.55,0.6985,0.68
lecture761.txt,0.66,0.1,0.69,0.49,0.6373,0.75
lecture762.txt,0.7,0.02,0.67,0.47,0.6359,0.75
lecture763.txt,0.68,0.02,0.74,0.48,0.6668,0.71
lecture764.txt,0.81,0.11,0.72,0.55,0.7115,0.75
lecture765.txt,0.63,0.03,0.68,0.45,0.6155,0.67
lecture766.txt,0.77,0.07,0.78,0.54,0.7265,0.64
lecture767.txt,0.82,0.04,0.73,0.53,0.7159,0.77
lecture768.txt,0.85,0.11,0.7,0.55,0.7157,0.68
lecture769.txt,0.71,0.09,0.73,0.51,0.6776,0.62
lecture770.txt,0.83,0.09,0.74,0.56,0.7287,0.7
lecture771.txt,0.65,0.11,0.68,0.48,0.6287,0.68
lecture772.txt,0.84,0.06,0.7,0.54,0.7084,0.65
lecture773.txt,0.65,0.12,0.76,0.51,0.6734,0.77
lecture774.txt,0.72,0.14,0.72,0.53,0.6794,0.71
lecture775.txt,0.83,0.13,0.73,0.57,0.726,0.7
lecture776.txt,0.66,0.07,0.72,0.49,0.6517,0.7
lecture777.txt,0.68,0.13,0.67,0.5,0.636,0.67
lecture778.txt,0.81,0.1,0.69,0.53,0.6943,0.76
lecture779.txt,0.81,0.06,0.72,0.53,0.708,0.72
lecture780.txt,0.79,0.12,0.69,0.53,0.6881,0.77
lecture781.txt,0.8,0.01,0.68,0.5,0.6787,0.68
lecture782.txt,0.76,0.12,0.76,0.55,0.7152,0.67
lecture783.txt,0.69,0.11,0.78,0.53,0.6989,0.67
lecture784.txt,0.71,0.13,0.76,0.54,0.6969,0.69
lecture785.txt,0.67,0.13,0.76,0.52,0.6817,0.64
lecture786.txt,0.86,0.12,0.7,0.56,0.7202,0.79
lecture787.txt,0.77,0.13,0.78,0.56,0.7307,0.69
lecture788.txt,0.72,0.13,0.69,0.52,0.6622,0.76
lecture789.txt,0.74,0.02,0.77,0.51,0.7061,0.69
lecture790.txt,0.87,0.12,0.78,0.59,0.768,0.64
lecture791.txt,0.66,0.03,0.75,0.48,0.6654,0.78
lecture792.txt,0.77,0.13,0.78,0.56,0.7307,0.63
lecture793.txt,0.75,0.12,0.73,0.54,0.6949,0.64
lecture794.txt,0.78,0.13,0.7,0.54,0.6905,0.71
lecture795.txt,0.62,0.01,0.72,0.45,0.6323,0.75
lecture796.txt,0.85,0.02,0.74,0.54,0.7314,0.78
lecture797.txt,0.86,0.13,0.68,0.56,0.7099,0.74
lecture798.txt,0.77,0.02,0.74,0.51,0.701,0.64
lecture799.txt,0.8,0.02,0.78,0.54,0.7344,0.71
lecture800.txt,0.86,0.03,0.69,0.53,0.7084,0.63
lecture801.txt,0.8,0.13,0.76,0.57,0.7311,0.79
lecture802.txt,0.66,0.12,0.77,0.52,0.6827,0.68
lecture803.txt,0.77,0.08,0.77,0.54,0.7217,0.73
lecture804.txt,0.78,0.07,0.78,0.55,0.7303,0.76
lecture805.txt,0.73,0.08,0.73,0.52,0.6845,0.69
lecture806.txt,0.81,0.12,0.78,0.57,0.7452,0.7
lecture807.txt,0.86,0.12,0.75,0.58,0.7477,0.69
lecture808.txt,0.86,0.04,0.69,0.53,0.7091,0.67
lecture809.txt,0.74,0.04,0.72,0.5,0.68,0.66
lecture810.txt,0.65,0.02,0.75,0.48,0.6609,0.75
lecture811.txt,0.88,0.13,0.7,0.57,0.7285,0.66
lecture812.txt,0.84,0.13,0.74,0.57,0.7353,0.78
lecture813.txt,0.65,0.06,0.74,0.49,0.6582,0.79
lecture814.txt,0.86,0.06,0.69,0.54,0.7105,0.73
lecture815.txt,0.85,0.02,0.73,0.54,0.7259,0.7
lecture816.txt,0.75,0.13,0.75,0.55,0.7066,0.7
lecture817.txt,0.77,0.07,0.72,0.52,0.6935,0.72
lecture818.txt,0.72,0.12,0.67,0.51,0.6505,0.64
lecture819.txt,0.63,0.12,0.67,0.48,0.6163,0.74
lecture820.txt,0.71,0.09,0.71,0.51,0.6666,0.8
lecture821.txt,0.83,0.05,0.77,0.55,0.7424,0.67
lecture822.txt,0.62,0.03,0.7,0.45,0.6227,0.73
lecture823.txt,0.71,0.12,0.74,0.53,0.6852,0.71
lecture824.txt,0.72,0.13,0.69,0.52,0.6622,0.7
lecture825.txt,0.76,0.13,0.71,0.54,0.6884,0.79
lecture826.txt,0.86,0.12,0.76,0.58,0.7532,0.67
lecture827.txt,0.71,0.01,0.75,0.49,0.683,0.73
lecture828.txt,0.71,0.13,0.68,0.51,0.6529,0.69
lecture829.txt,0.81,0.13,0.72,0.56,0.7129,0.8
lecture830.txt,0.74,0.07,0.67,0.5,0.6546,0.77
lecture831.txt,0.68,0.13,0.72,0.51,0.6635,0.74
lecture832.txt,0.74,0.12,0.74,0.54,0.6966,0.65
lecture833.txt,0.66,0.13,0.68,0.49,0.6339,0.79
lecture834.txt,0.67,0.12,0.7,0.5,0.648,0.8
lecture835.txt,0.75,0.12,0.71,0.53,0.6839,0.65
lecture836.txt,0.73,0.14,0.77,0.55,0.7107,0.7
lecture837.txt,0.86,0.03,0.78,0.56,0.7579,0.71
lecture838.txt,0.71,0.08,0.67,0.49,0.6439,0.65
lecture839.txt,0.77,0.13,0.75,0.55,0.7142,0.7
lecture840.txt,0.78,0.05,0.71,0.52,0.6904,0.7
lecture841.txt,0.62,0.09,0.71,0.48,0.6324,0.65
lecture842.txt,0.79,0.1,0.75,0.55,0.7197,0.72
lecture843.txt,0.67,0.1,0.77,0.52,0.6851,0.65
lecture844.txt,0.87,0.13,0.77,0.59,0.7632,0.63
lecture845.txt,0.66,0.12,0.73,0.51,0.6607,0.65
lecture846.txt,0.73,0.06,0.71,0.5,0.6721,0.68
lecture847.txt,0.64,0.03,0.76,0.48,0.6633,0.65
lecture848.txt,0.88,0.05,0.7,0.54,0.7229,0.72
lecture849.txt,0.75,0.12,0.73,0.54,0.6949,0.7
lecture850.txt,0.77,0.13,0.71,0.54,0.6922,0.7
lecture851.txt,0.64,0.07,0.74,0.49,0.6551,0.65
lecture852.txt,0.81,0.12,0.7,0.54,0.7012,0.65
lecture853.txt,0.67,0.12,0.69,0.5,0.6425,0.7
lecture854.txt,0.85,0.13,0.77,0.59,0.7556,0.75
lecture855.txt,0.67,0.13,0.68,0.5,0.6377,0.7
lecture856.txt,0.67,0.06,0.73,0.49,0.6603,0.7
lecture857.txt,0.63,0.13,0.69,0.49,0.628,0.65
lecture858.txt,0.74,0.11,0.67,0.51,0.6574,0.65
lecture859.txt,0.77,0.13,0.67,0.52,0.6702,0.7
lecture860.txt,0.64,0.12,0.69,0.49,0.6311,0.6
lecture861.txt,0.82,0.12,0.77,0.57,0.7435,0.7
lecture862.txt,0.74,0.14,0.7,0.53,0.676,0.65
lecture863.txt,0.76,0.04,0.77,0.53,0.7151,0.7
lecture864.txt,0.73,0.13,0.73,0.53,0.688,0.7
lecture865.txt,0.72,0.12,0.72,0.52,0.678,0.7
lecture866.txt,0.77,0.12,0.73,0.54,0.7025,0.71
lecture867.txt,0.66,0.01,0.73,0.47,0.653,0.65
lecture868.txt,0.67,0.04,0.75,0.49,0.6699,0.66
lecture869.txt,0.84,0.03,0.7,0.53,0.7063,0.7
lecture870.txt,0.87,0.12,0.71,0.57,0.7295,0.7
lecture871.txt,0.72,0.14,0.77,0.55,0.7069,0.65
lecture872.txt,0.69,0.05,0.77,0.51,0.6892,0.75
lecture873.txt,0.79,0.12,0.77,0.56,0.7321,0.75
lecture874.txt,0.73,0.12,0.72,0.53,0.6818,0.7
lecture875.txt,0.63,0.13,0.76,0.51,0.6665,0.66
lecture876.txt,0.66,0.12,0.72,0.5,0.6552,0.65
lecture877.txt,0.81,0.14,0.72,0.56,0.7136,0.7
lecture878.txt,0.79,0.12,0.69,0.53,0.6881,0.7
lecture879.txt,0.63,0.07,0.74,0.48,0.6513,0.65
lecture880.txt,0.68,0.13,0.69,0.5,0.647,0.65
lecture881.txt,0.68,0.13,0.71,0.51,0.658,0.7
lecture882.txt,0.79,0.14,0.76,0.57,0.728,0.7
lecture883.txt,0.63,0.15,0.69,0.49,0.6294,0.65
lecture884.txt,0.65,0.12,0.68,0.49,0.6294,0.65
lecture885.txt,0.83,0.04,0.68,0.52,0.6922,0.7
lecture886.txt,0.67,0.11,0.77,0.52,0.6858,0.66
lecture887.txt,0.79,0.03,0.73,0.52,0.7038,0.75
lecture888.txt,0.68,0.06,0.72,0.49,0.6586,0.65
lecture889.txt,0.65,0.12,0.76,0.51,0.6734,0.65
lecture890.txt,0.68,0.14,0.76,0.53,0.6862,0.68
lecture891.txt,0.81,0.02,0.71,0.52,0.6997,0.7
lecture892.txt,0.84,0.09,0.75,0.56,0.738,0.7
lecture893.txt,0.84,0.11,0.75,0.57,0.7394,0.75
lecture894.txt,0.72,0.05,0.74,0.51,0.6841,0.7
lecture895.txt,0.79,0.13,0.69,0.54,0.6888,0.72
lecture896.txt,0.67,0.09,0.77,0.51,0.6844,0.7
lecture897.txt,0.7,0.13,0.73,0.52,0.6766,0.7
lecture898.txt,0.85,0.04,0.7,0.53,0.7108,0.7
lecture899.txt,0.62,0.08,0.72,0.48,0.6372,0.65
lecture900.txt,0.64,0.12,0.67,0.48,0.6201,0.7
lecture901.txt,0.67,0.13,0.68,0.5,0.6377,0.6
lecture902.txt,0.63,0.04,0.75,0.48,0.6547,0.65
lecture903.txt,0.67,0.12,0.67,0.49,0.6315,0.6
lecture904.txt,0.77,0.01,0.72,0.5,0.6893,0.7
lecture905.txt,0.73,0.11,0.73,0.53,0.6866,0.65
lecture906.txt,0.85,0.05,0.68,0.53,0.7005,0.66
lecture907.txt,0.83,0.11,0.78,0.58,0.7521,0.63
lecture908.txt,0.71,0.08,0.69,0.5,0.6549,0.62
lecture909.txt,0.69,0.08,0.7,0.49,0.6528,0.74
lecture910.txt,0.72,0.03,0.7,0.49,0.6607,0.64
lecture911.txt,0.77,0.07,0.7,0.52,0.6825,0.77
lecture912.txt,0.69,0.1,0.67,0.49,0.6377,0.8
lecture913.txt,0.78,0.11,0.75,0.55,0.7166,0.7
lecture914.txt,0.73,0.08,0.78,0.53,0.712,0.65
lecture915.txt,0.76,0.1,0.69,0.52,0.6753,0.7
lecture916.txt,0.73,0.11,0.74,0.53,0.6921,0.79
lecture917.txt,0.7,0.14,0.75,0.53,0.6883,0.65
lecture918.txt,0.87,0.13,0.76,0.59,0.7577,0.68
lecture919.txt,0.82,0.09,0.72,0.55,0.7139,0.63
lecture920.txt,0.66,0.09,0.7,0.49,0.6421,0.7
lecture921.txt,0.85,0.11,0.71,0.56,0.7212,0.67
lecture922.txt,0.75,0.03,0.75,0.51,0.6996,0.69
lecture923.txt,0.85,0.12,0.76,0.58,0.7494,0.63
lecture924.txt,0.83,0.08,0.69,0.53,0.7005,0.63
lecture925.txt,0.73,0.12,0.71,0.52,0.6763,0.7
lecture926.txt,0.63,0.02,0.77,0.48,0.6643,0.66
lecture927.txt,0.69,0.12,0.76,0.53,0.6886,0.7
lecture928.txt,0.76,0.11,0.78,0.55,0.7255,0.76
lecture929.txt,0.78,0.12,0.75,0.55,0.7173,0.67
lecture930.txt,0.69,0.01,0.71,0.47,0.6534,0.73
lecture931.txt,0.66,0.13,0.73,0.51,0.6614,0.74
lecture932.txt,0.84,0.13,0.74,0.57,0.7353,0.75
lecture933.txt,0.88,0.13,0.68,0.56,0.7175,0.7
lecture934.txt,0.76,0.12,0.73,0.54,0.6987,0.65
lecture935.txt,0.66,0.12,0.75,0.51,0.6717,0.79
lecture936.txt,0.69,0.12,0.69,0.5,0.6501,0.75
lecture937.txt,0.62,0.06,0.76,0.48,0.6578,0.76
lecture938.txt,0.86,0.12,0.73,0.57,0.7367,0.7
lecture939.txt,0.65,0.11,0.77,0.51,0.6782,0.67
lecture940.txt,0.77,0.02,0.67,0.49,0.6625,0.62
lecture941.txt,0.69,0.01,0.7,0.47,0.6479,0.75
lecture942.txt,0.76,0.08,0.74,0.53,0.7014,0.73
lecture943.txt,0.79,0.12,0.7,0.54,0.6936,0.73
lecture944.txt,0.84,0.13,0.75,0.58,0.7408,0.67
lecture945.txt,0.67,0.14,0.75,0.52,0.6769,0.68
lecture946.txt,0.62,0.12,0.68,0.48,0.618,0.66
lecture947.txt,0.66,0.1,0.73,0.5,0.6593,0.7
lecture948.txt,0.85,0.03,0.73,0.54,0.7266,0.69
lecture949.txt,0.85,0.08,0.71,0.55,0.7191,0.63
lecture950.txt,0.78,0.1,0.77,0.55,0.7269,0.78
lecture951.txt,0.78,0.02,0.76,0.52,0.7158,0.75
lecture952.txt,0.79,0.05,0.75,0.53,0.7162,0.76
lecture953.txt,0.67,0.13,0.75,0.52,0.6762,0.7
lecture954.txt,0.86,0.13,0.72,0.57,0.7319,0.73
lecture955.txt,0.73,0.13,0.77,0.55,0.71,0.78
lecture956.txt,0.72,0.13,0.75,0.54,0.6952,0.66
lecture957.txt,0.75,0.15,0.75,0.55,0.708,0.72
lecture958.txt,0.63,0.1,0.76,0.5,0.6644,0.66
lecture959.txt,0.66,0.15,0.7,0.51,0.6463,0.63
lecture960.txt,0.81,0.14,0.76,0.57,0.7356,0.79
lecture961.txt,0.64,0.03,0.69,0.46,0.6248,0.71
lecture962.txt,0.78,0.09,0.71,0.53,0.6932,0.73
lecture963.txt,0.68,0.13,0.71,0.51,0.658,0.8
lecture964.txt,0.72,0.09,0.78,0.53,0.7089,0.63
lecture965.txt,0.7,0.13,0.76,0.53,0.6931,0.66
lecture966.txt,0.71,0.14,0.75,0.54,0.6921,0.67
lecture967.txt,0.81,0.04,0.75,0.54,0.7231,0.78
lecture968.txt,0.7,0.08,0.73,0.51,0.6731,0.73
lecture969.txt,0.77,0.08,0.77,0.54,0.7217,0.69
lecture970.txt,0.74,0.01,0.72,0.49,0.6779,0.66
lecture971.txt,0.79,0.01,0.71,0.51,0.6914,0.77
lecture972.txt,0.86,0.14,0.69,0.56,0.7161,0.8
lecture973.txt,0.81,0.06,0.76,0.55,0.73,0.76
lecture974.txt,0.68,0.12,0.75,0.52,0.6793,0.74
lecture975.txt,0.63,0.07,0.71,0.47,0.6348,0.65
lecture976.txt,0.69,0.12,0.67,0.5,0.6391,0.76
lecture977.txt,0.77,0.06,0.76,0.53,0.7148,0.66
lecture978.txt,0.63,0.1,0.67,0.47,0.6149,0.65
lecture979.txt,0.75,0.12,0.75,0.54,0.7059,0.71
lecture980.txt,0.78,0.13,0.78,0.57,0.7345,0.7
lecture981.txt,0.71,0.04,0.72,0.49,0.6686,0.7
lecture982.txt,0.82,0.13,0.7,0.55,0.7057,0.65
lecture983.txt,0.65,0.11,0.75,0.51,0.6672,0.65
lecture984.txt,0.64,0.11,0.76,0.51,0.6689,0.7
lecture985.txt,0.81,0.03,0.73,0.53,0.7114,0.7
lecture986.txt,0.7,0.02,0.78,0.52,0.6964,0.7
lecture987.txt,0.8,0.14,0.68,0.54,0.6878,0.65
lecture988.txt,0.73,0.11,0.73,0.53,0.6866,0.65
lecture989.txt,0.68,0.1,0.75,0.51,0.6779,0.7
lecture990.txt,0.83,0.14,0.76,0.58,0.7432,0.75
lecture991.txt,0.83,0.12,0.69,0.55,0.7033,0.7
lecture992.txt,0.8,0.04,0.76,0.54,0.7248,0.7
lecture993.txt,0.69,0.14,0.73,0.52,0.6735,0.65
lecture994.txt,0.77,0.12,0.71,0.51,0.6915,0.7
lecture995.txt,0.71,0.14,0.68,0.51,0.6536,0.6
lecture996.txt,0.64,0.13,0.77,0.52,0.6758,0.67
lecture997.txt,0.86,0.12,0.69,0.56,0.7147,0.65
lecture998.txt,0.66,0.02,0.7,0.46,0.6372,0.65
lecture999.txt,0.87,0.01,0.7,0.53,0.7163,0.7
